Serious_Dlq_in_2yrs,Debt_Ratio,age,Number_Of_Time_30-59_Days_Past_Due,Number_Of_Time_60-89_Days_Past_Due,Number_Of_Times_90_Days_Late,Monthly_Income,Dependents
0,454,21,0,0,0,,
1,0.174377,22,1,1,1,280,0
0,0,22,0,0,0,1500,0
1,0,23,98,98,98,,0
1,111,23,0,1,2,,0
1,0.02114,23,0,1,1,1560,0
1,0.074324,23,1,0,0,1923,0
0,0.068966,23,1,0,0,2000,0
0,0,23,0,0,0,,
0,0,23,0,0,0,820,0
1,0.048207,24,0,0,0,1700,0
1,0.227775,24,1,1,0,1900,0
1,0,24,98,98,98,,0
0,0.008526,24,0,0,1,820,0
0,1.313033,24,0,0,0,820,0
0,1,24,0,0,0,820,0
0,0.199429,24,0,0,0,2100,0
1,0.101093,25,0,0,0,1463,1
1,0.270758,25,1,2,0,3600,1
1,0,25,0,0,0,,1
1,0,25,98,98,98,,0
0,1.629108,25,0,0,0,425,0
0,385,25,1,0,0,,0
0,0.260185,25,0,0,0,4000,0
0,0.300546,25,0,0,0,1280,1
0,0.003332,25,0,0,0,3300,0
0,0.251642,25,0,0,0,3500,0
1,0.354411,26,1,5,1,4000,0
1,1.92392,26,0,0,0,1550,0
1,0.1204,26,0,0,0,2200,0
0,989,26,0,0,0,,
0,0.306564,26,0,0,0,3000,0
1,0,27,0,0,0,2400,1
1,0.153156,27,0,0,0,3120,0
1,18,27,0,0,1,,0
0,0.159695,27,0,1,0,3800,3
0,0.064066,27,0,0,0,8100,1
0,0,27,1,0,0,2000,0
0,0.111143,27,0,0,0,3445,1
0,0.373051,27,0,0,0,2500,0
0,13,27,0,0,0,,
1,68,28,0,0,0,,
1,0,28,0,0,0,2925,0
1,541,28,1,2,0,,0
1,0.270332,28,2,0,1,2200,0
1,0.267539,28,0,0,0,2750,0
1,0.2,28,3,1,0,3294,0
1,0.406601,28,0,0,0,3029,0
1,0.2876,28,0,0,0,4015,0
1,0.41359,28,0,0,0,20500,1
0,0.099423,28,0,1,0,5028,0
0,2,28,0,0,0,,0
0,158.5,28,0,0,0,1,2
1,0.219772,29,0,1,0,2720,2
1,0.059543,29,2,2,1,1880,0
1,0.38243,29,2,0,0,1900,1
0,0.149713,29,0,0,0,4000,2
0,0.573907,29,0,0,0,1440,0
0,0.794978,29,1,0,0,2667,0
0,0.182117,29,1,1,1,5166,0
0,1365,29,0,0,0,,0
0,0.020816,29,0,0,0,1200,0
0,0.234659,29,0,0,0,5833,0
0,0.250682,29,1,0,1,5500,0
1,0.15367,30,0,1,2,3500,0
1,0.02418,30,0,0,1,4300,1
0,966,30,0,0,0,,3
0,147,30,0,0,0,0,0
0,0.069738,30,0,0,0,5491,0
0,57,30,0,0,0,,0
0,0.520369,30,0,0,0,1300,1
0,0.670666,30,0,0,0,6500,0
0,0.481842,30,0,0,0,2670,0
0,0.229847,30,0,0,2,1500,0
0,0.127364,30,0,0,0,4600,1
0,0.444026,30,0,0,0,6100,0
0,0.108255,30,0,1,0,3500,0
0,0.389523,30,0,0,0,6833,0
0,0.058555,30,0,0,0,3500,1
0,0.321779,30,0,0,0,3461,2
1,0.017415,31,0,0,0,4076,0
1,0,31,0,0,2,1600,0
1,0.275977,31,1,2,0,3300,2
1,0.735934,31,3,0,4,2665,0
1,0.145906,31,0,0,0,2857,0
1,994,31,1,0,0,,0
1,419,31,0,2,4,,
1,0.417152,31,0,0,0,1200,0
0,0.861159,31,0,0,0,2880,0
0,0.106095,31,0,0,0,3100,1
0,0.07131,31,0,0,0,3000,0
0,466,31,0,0,0,,0
0,360,31,0,0,0,,0
0,0.134078,31,0,0,0,3400,1
0,933,31,1,0,0,,0
0,0.003632,31,0,0,0,2752,1
0,0.255807,31,1,1,2,3400,3
0,0.185231,31,0,0,0,5700,0
1,0.507437,32,1,0,0,4033,0
1,0.919081,32,6,1,0,1000,0
1,0.638593,32,2,0,0,3383,1
1,0.27606,32,0,0,0,6110,2
0,0.348491,32,0,0,0,7916,0
0,0.273969,32,0,0,0,7467,0
0,0.528152,32,0,0,0,5416,2
0,0.008331,32,0,0,1,3000,2
0,0.208176,32,0,0,0,6359,0
0,0.409883,32,1,0,0,3500,1
0,471,32,0,0,0,,
0,0.36763,32,0,0,0,4256,2
0,0.487512,32,0,0,0,1000,0
0,0.743771,32,0,1,1,3250,1
1,0.286417,33,0,0,1,5079,0
1,0.242217,33,1,0,1,3500,0
1,0.237012,33,0,0,0,4176,0
1,0.26994,33,0,0,0,4500,3
1,0.500333,33,2,0,2,4500,3
1,0.14201,33,4,0,2,5900,0
1,0.948347,33,1,5,3,4626,0
1,0.208226,33,1,0,0,3500,4
0,0.863913,33,0,0,0,2468,2
0,0.456062,33,0,0,0,8750,0
0,0.470843,33,0,0,0,3000,0
0,1741,33,0,0,0,,1
0,0.016664,33,0,0,0,7500,1
0,0.27201,33,0,0,0,14583,0
0,3648,33,0,0,0,,0
0,0.188946,33,0,0,0,2333,0
0,0.069886,33,0,0,0,3333,2
1,2684,34,4,0,0,,0
1,0.95902,34,0,0,0,2000,0
1,0.241611,34,1,1,3,4916,0
1,177,34,0,0,0,,0
1,0.591411,34,1,1,1,3166,2
1,984,34,1,3,1,,2
0,2740,34,0,0,0,,0
0,0.132438,34,0,0,0,3646,1
0,0.080392,34,0,0,0,10000,0
0,0.678326,34,0,0,0,1600,0
0,0.321723,34,0,0,0,5942,2
0,0.33097,34,0,0,0,5217,1
0,0,34,0,0,0,6269,0
0,0.052379,34,1,0,0,2500,3
0,0.284868,34,1,0,0,6416,1
0,0.138545,34,0,0,0,10833,0
1,0.304462,35,0,0,0,2666,2
1,1.533713,35,1,0,0,2105,2
1,0.793259,35,2,2,1,2877,0
1,0.426429,35,1,0,0,6666,2
1,0.364641,35,2,0,0,3800,0
1,2323,35,2,1,3,,0
1,0.179071,35,1,1,2,4500,3
1,0.356215,35,1,0,0,3000,0
0,0.291311,35,0,0,0,4338,1
0,0.379942,35,0,0,0,6600,1
0,0.662921,35,1,0,0,800,0
0,0.248799,35,0,0,0,1040,0
0,0.413711,35,0,0,0,4200,4
0,577,35,0,0,0,,0
1,0,36,0,0,2,,0
1,0.277455,36,2,1,3,3960,2
1,0.394921,36,2,1,0,5000,2
1,146,36,3,0,1,,0
0,0.259173,36,0,0,0,4278,0
0,0.277658,36,0,0,0,8333,1
0,0.346425,36,0,0,0,5244,2
0,0.657787,36,1,0,0,8333,2
0,0.376644,36,0,0,0,3116,0
0,0.825779,36,0,0,0,2117,2
0,0.369842,36,0,0,0,10225,1
0,0.110792,36,0,0,0,18800,2
0,0,36,0,0,0,4700,0
0,0.390336,36,0,0,0,6642,0
1,0.23371,37,2,0,0,7166,0
1,0.215627,37,0,0,0,22000,2
1,0.268284,37,0,0,0,8900,3
1,0.005691,37,0,0,0,6500,0
1,0.914642,37,1,0,0,4650,3
1,598,37,2,0,0,,1
0,0.109963,37,0,0,0,3000,0
0,0.872043,37,0,0,0,3000,0
0,0.291077,37,0,0,0,5300,0
0,1248.5,37,0,0,0,1,3
0,0.360809,37,0,0,0,4500,2
0,0.066637,37,0,0,0,2250,0
0,0.611278,37,0,0,0,5000,1
0,0.354251,37,0,0,0,9433,2
0,0.311117,37,0,0,0,3750,1
0,1965,37,1,0,0,,0
0,0.250777,37,0,0,0,9330,2
0,1.009998,37,0,0,0,5000,4
0,1816,37,2,0,0,,3
0,3341,37,0,0,0,,0
0,0.271675,37,1,0,0,7000,2
0,1894,37,0,0,0,0,2
1,0,38,0,0,0,1000,1
1,0.975806,38,0,0,0,2975,0
1,0.023324,38,1,0,0,2400,2
1,0.284777,38,0,0,1,7166,0
1,940,38,1,0,0,,0
1,0.096029,38,1,0,1,7528,4
0,0.440133,38,0,0,0,7833,2
0,0.028611,38,1,0,0,2900,0
0,0.47057,38,0,0,0,9666,0
0,0.51104,38,0,0,0,7200,2
0,0.570101,38,1,0,0,9250,0
0,0.004294,38,0,0,0,6753,0
0,0.324345,38,0,0,0,6600,2
0,1710,38,0,0,0,,0
0,0.106929,38,1,0,1,8500,1
0,1.639935,38,0,0,0,3054,0
0,0.737854,38,1,0,0,7800,1
0,0.525443,38,0,0,0,5246,4
0,0.288705,38,1,0,0,6639,2
0,0,38,0,0,0,7000,1
0,0.17044,38,0,0,0,6095,0
0,0.002545,38,0,0,0,1964,0
1,0.961171,39,8,1,0,9116,1
1,0.388264,39,1,0,0,12900,2
1,453,39,4,0,4,,0
1,0.191606,39,1,0,0,5646,3
1,0.1243,39,2,0,1,1785,8
1,1.232553,39,5,2,1,5000,1
0,0.27179,39,0,0,0,3200,1
0,0.666111,39,0,0,0,3000,0
0,0.299824,39,0,0,0,6833,0
0,0,39,0,0,0,,
0,0.314798,39,0,0,0,11041,3
0,0.455354,39,1,1,0,3146,1
0,0.325488,39,0,0,0,6500,1
0,0.130649,39,1,0,0,5487,3
0,0.268858,39,0,0,0,12500,2
0,0.123671,39,0,0,0,9500,0
0,0.294617,39,0,0,0,8600,1
0,1.992862,39,0,0,0,1400,2
0,0.020285,39,0,0,0,6950,2
0,0.464322,39,0,0,0,6908,1
0,0.14147,39,0,0,0,8750,1
0,0.355183,39,0,0,0,9000,2
0,0.353565,39,0,0,0,10000,4
0,2184,39,0,0,0,,0
1,0.405833,40,1,0,1,4868,2
1,0.30966,40,0,0,0,45000,1
1,0.31095,40,1,0,0,4958,1
1,2.688124,40,0,0,0,900,3
1,3483,40,1,0,1,,
1,0.123688,40,0,0,0,10000,0
1,0.659426,40,6,2,1,7733,2
0,0.354751,40,0,0,0,5166,0
0,0.45698,40,0,0,0,2800,0
0,0.214594,40,0,1,0,5796,3
0,0.292342,40,0,0,0,5000,1
0,1.073785,40,0,0,0,5000,2
0,1881,40,0,0,0,,0
0,0.877025,40,0,0,0,5000,1
0,0.22554,40,0,0,0,3750,3
0,1.100375,40,0,0,0,4801,2
0,0.074376,40,0,0,0,45000,1
0,0.27729,40,0,0,0,4900,2
0,1.278254,40,0,0,0,4786,0
0,0.308231,40,0,0,0,3000,2
0,0.339343,40,0,0,0,3771,3
1,0.163562,41,2,0,0,9500,2
1,0.19027,41,0,6,2,3000,1
1,0.233278,41,0,1,3,4200,2
1,0.506275,41,6,0,0,7250,3
1,0.167653,41,0,0,0,1520,0
1,0.860609,41,1,0,0,15000,3
1,0.10916,41,1,2,3,5294,4
1,259,41,0,2,2,,0
1,0.329169,41,1,2,0,1600,2
1,0.303195,41,0,0,0,4600,1
1,5655,41,0,0,0,,1
0,0.456117,41,0,0,1,8100,2
0,0.181191,41,0,0,0,20000,2
0,1118,41,0,0,0,0,0
0,0.131958,41,0,0,0,25833,5
0,0.445563,41,0,0,0,4766,3
0,0.200613,41,0,0,0,4889,1
0,0.543051,41,0,0,0,3100,0
0,0.253915,41,0,0,0,3000,1
0,0.429857,41,0,0,0,10000,2
0,0.177688,41,0,0,0,5700,3
0,0.55746,41,0,0,0,8283,2
0,0.071574,41,0,0,0,7851,2
0,0.146326,41,0,0,0,14166,0
1,1296,42,3,0,0,,0
1,2.644356,42,0,0,0,1000,1
1,5152,42,0,0,0,,0
1,0.716269,42,1,0,7,1800,0
1,0.603777,42,2,0,0,5400,2
1,0.083564,42,1,0,1,3254,4
1,0.145175,42,0,0,0,2279,3
1,1.131103,42,1,0,0,2600,2
1,0.393144,42,0,0,1,7350,1
1,0.714066,42,0,0,0,1300,2
1,0.581884,42,2,0,0,5000,0
1,0,42,0,0,0,,2
1,2449,42,1,3,4,,0
1,0.622811,42,1,0,2,2340,1
1,0,42,0,2,0,4000,2
1,0.016559,42,0,0,1,8333,4
1,1804,42,0,1,1,,0
0,0.008638,42,0,0,0,6945,1
0,0.472985,42,0,0,0,4589,1
0,0.109879,42,0,0,0,7125,0
0,0.004666,42,0,0,0,7500,1
0,0.444471,42,0,0,0,8400,0
0,0.404149,42,0,0,0,4000,2
0,0.017999,42,1,0,0,8333,4
0,0.235587,42,0,0,0,3416,0
0,497,42,0,0,0,,0
0,0.211975,42,0,0,0,8500,3
0,0.147079,42,0,0,0,1454,0
1,1.416861,43,0,0,0,3000,0
1,0.553965,43,4,0,3,4400,2
1,0.634815,43,2,0,0,5870,4
1,0.969556,43,0,0,0,4072,0
1,0.417264,43,0,0,0,6000,0
1,0.696328,43,1,0,0,5663,0
1,0.19678,43,0,0,0,10000,0
1,0.539717,43,0,1,0,8333,1
1,2887,43,1,0,0,,0
0,1899,43,0,0,0,,1
0,0.056736,43,0,0,0,5833,0
0,0.556222,43,0,0,0,5833,2
0,0.484404,43,0,0,0,4840,0
0,0.312312,43,0,0,0,8324,3
0,0.363688,43,0,0,0,7016,2
0,0.440627,43,0,0,0,7654,2
0,0.31099,43,1,0,0,6250,3
0,0.320131,43,1,0,0,3963,2
0,0.369773,43,1,0,0,16666,0
0,0.111429,43,0,0,0,3499,0
0,0.204774,43,0,0,0,2387,2
0,0.395434,43,0,0,0,6000,1
0,0.210233,43,0,0,0,10416,0
0,0.311035,43,0,0,1,6143,3
0,0.040317,43,0,0,0,4166,0
0,0.3846,43,0,0,0,10012,2
0,0.678107,43,0,0,0,3000,3
1,0.388193,44,4,1,1,13500,2
1,2591,44,0,1,0,,0
1,0.790549,44,0,0,0,4549,1
1,0.356858,44,1,0,0,750,0
1,0.350548,44,0,0,0,3833,0
1,54,44,0,0,2,,0
1,0.540592,44,0,0,0,6860,0
1,0.967537,44,0,2,0,1416,2
0,1.552024,44,2,0,0,3680,1
0,644,44,0,0,0,0,2
0,1.027321,44,0,0,0,5416,0
0,0.494819,44,0,0,0,5500,1
0,0.309996,44,0,0,0,9583,0
0,0.179021,44,0,0,0,5166,3
0,1354,44,0,0,0,,0
0,0.254997,44,0,0,1,1650,0
0,0,44,0,0,0,5800,1
0,0.102422,44,0,0,0,4500,2
0,0.903419,44,1,0,0,1666,4
0,1.710653,44,0,0,0,2909,0
0,3053,44,0,0,0,,2
0,0.398277,44,0,0,0,13000,2
1,1.929208,45,4,1,1,2019,0
1,0.138312,45,0,0,0,8046,2
1,0.423548,45,1,2,2,5800,0
1,735,45,0,1,1,,0
1,0.540205,45,0,0,0,12000,0
1,2461,45,0,0,1,,0
0,0.406247,45,0,0,0,9700,3
0,0.536555,45,0,0,0,4800,1
0,0.67723,45,0,0,0,4417,1
0,0.084718,45,1,0,0,11071,1
0,0.411249,45,0,0,0,15041,1
0,0.300556,45,0,0,0,6650,1
0,0.09898,45,0,0,0,5000,0
0,0.37429,45,0,0,0,12500,2
0,0.579498,45,0,0,0,17314,0
1,0.768675,46,1,1,2,3600,3
1,0.831764,46,1,2,4,2335,3
1,0.253949,46,0,0,0,5000,0
1,1806,46,1,0,1,,0
1,0.122293,46,2,1,1,3000,0
0,0.122741,46,2,0,0,8798,0
0,0.240104,46,6,0,1,9195,4
0,0.227915,46,0,0,0,7708,2
0,9027,46,0,0,0,,0
0,0.890043,46,0,0,0,1636,3
0,0.372151,46,0,0,0,6800,2
0,0.466389,46,0,0,0,5518,0
0,0.270095,46,0,0,0,11084,0
0,0.460308,46,0,0,0,5000,0
0,0.38683,46,0,0,0,9900,4
0,0.26072,46,0,0,0,9584,0
0,0.194415,46,0,0,0,2828,1
0,0.25042,46,0,0,0,8333,0
0,3621,46,1,0,0,,0
0,2960,46,0,0,0,0,3
0,0.811995,46,0,0,0,4951,2
1,2078,47,3,1,0,,0
1,0.504299,47,1,0,3,5000,2
1,0.453641,47,2,4,1,7333,0
1,0.13566,47,2,0,4,5100,2
1,0.313666,47,0,1,2,3270,2
1,0.221206,47,0,0,2,5573,2
1,1.813375,47,1,1,0,4500,3
1,0.220946,47,0,0,0,18275,0
1,0.47647,47,0,0,0,11750,2
1,0.009561,47,0,1,0,2300,0
1,0.487992,47,5,1,0,3122,3
0,0.611916,47,0,0,0,4900,0
0,0.479796,47,0,0,0,7250,0
0,0.031255,47,0,0,0,6750,0
0,0.423936,47,0,0,0,6625,1
0,0.449721,47,0,0,0,8780,2
0,0.93979,47,0,0,0,3138,0
0,71,47,0,0,0,,
0,5244,47,1,0,0,,2
0,0.858238,47,2,3,1,9000,0
0,0.292595,47,0,0,0,5833,3
0,0.392037,47,1,0,0,11100,2
0,0.02649,47,1,0,1,7700,2
1,0.402904,48,0,0,0,8609,4
1,3082,48,8,2,1,,0
1,0.158286,48,5,1,0,6999,3
1,0.488993,48,2,0,0,11083,1
1,0.096814,48,1,0,3,7250,2
1,0.362923,48,0,0,0,4584,0
1,0.407869,48,0,0,1,2083,3
1,0.406283,48,2,1,1,2800,0
1,1.687516,48,1,1,0,3900,3
1,0.198374,48,0,0,0,7500,1
0,0.499417,48,0,0,0,6000,2
0,0.317636,48,1,0,0,7750,1
0,0.409402,48,0,0,0,4232,0
0,0.269432,48,0,0,0,9185,1
0,0.065242,48,0,0,0,8000,0
0,2070,48,0,0,0,,2
0,0.548816,48,1,0,0,9166,5
0,0.540317,48,3,0,0,7750,1
0,0.4905,48,0,0,0,3420,4
0,0.871536,48,0,0,0,9200,3
0,0.492096,48,0,0,0,5882,0
0,0.263084,48,0,0,0,6400,1
0,0.669146,48,0,0,0,22447,0
0,2840,48,0,0,0,,0
0,0.288968,48,0,0,0,9000,1
0,0.742645,48,0,0,0,3500,0
0,0.328072,48,0,0,0,3800,0
0,2492,48,0,0,0,,0
0,0.220668,48,0,0,0,7721,1
1,0.27182,49,0,0,0,400,0
1,0.305137,49,2,1,1,7163,3
1,0.473607,49,1,1,0,6800,2
1,0.594605,49,1,0,1,5300,3
1,0.386367,49,4,0,0,7862,2
1,0.649902,49,0,0,0,21533,0
1,0.071451,49,1,1,4,3162,0
1,0.253484,49,1,0,0,5380,2
1,0.000174,49,0,0,0,11482,0
0,0.140174,49,0,0,0,7718,2
0,0.699452,49,0,0,0,3100,2
0,0.008565,49,0,0,0,1400,0
0,0.192734,49,0,0,0,12000,1
0,0.298089,49,0,0,0,5494,2
0,0.370277,49,1,0,0,5133,3
0,0.332066,49,0,0,0,4995,2
0,0.530995,49,0,0,0,6500,0
0,273,49,0,0,0,,0
0,0.69459,49,1,0,0,4583,0
0,0.007658,49,0,0,0,4700,1
0,0.434335,49,0,1,1,11078,2
0,0.136809,49,0,0,0,9494,0
0,0.727018,49,3,0,0,3208,1
0,0.501507,49,0,0,0,9291,0
1,0,50,98,98,98,1350,0
1,0.772234,50,6,2,3,10962,4
1,990,50,0,1,1,,0
1,0.795703,50,0,0,0,10890,0
1,0.191404,50,3,0,0,2000,3
1,0.162361,50,1,0,1,10334,3
1,1896,50,2,0,0,,0
1,0.141472,50,3,2,0,3300,3
1,0.230292,50,0,0,0,5644,0
1,0.694834,50,3,0,0,5845,2
1,0.409026,50,0,0,0,3500,4
1,0.134455,50,0,0,0,8500,0
0,0.08306,50,0,0,0,15241,0
0,0.125919,50,0,0,0,13333,0
0,0.472009,50,0,0,0,7412,2
0,43,50,0,0,0,,0
0,526,50,2,0,2,,0
0,0.303837,50,0,0,0,8000,0
