Serious_Dlq_in_2yrs,Debt_Ratio,age,Number_Of_Time_30-59_Days_Past_Due,Number_Of_Time_60-89_Days_Past_Due,Number_Of_Times_90_Days_Late,Monthly_Income,Dependents
0,0.149186,50,0,0,0,13700,3
0,0.019997,50,0,0,0,6500,0
0,0.270815,50,0,0,0,5800,3
0,0.85205,50,0,0,0,6900,1
0,837,50,0,0,0,,0
0,0.406503,50,0,0,0,12700,2
0,2095,50,3,0,0,,0
0,0.108506,50,0,0,0,12625,1
0,0.233377,50,0,0,0,10677,3
1,0.0045,51,2,0,0,36000,0
1,0.287639,51,0,1,1,3785,0
1,1.068515,51,2,1,0,3750,0
1,0.170409,51,0,0,0,4230,0
1,0.608785,51,1,1,0,8787,2
0,0.221536,51,1,0,0,6964,6
0,0.418499,51,3,0,0,2410,2
0,0.15389,51,0,0,0,10500,3
0,184,51,0,0,0,,0
0,2304,51,0,0,0,,0
0,0.324768,51,0,0,0,7860,0
0,0.33378,51,0,0,0,2240,1
0,0.071449,51,0,0,0,7095,0
0,0.285636,51,0,0,0,16366,2
0,13,51,1,0,0,,0
0,0.548461,51,2,0,0,9584,2
0,0.553094,51,0,0,0,3700,2
0,0.460104,51,0,0,0,5200,0
0,0.288178,51,0,0,0,4000,1
1,1.821306,52,4,1,1,3200,0
1,0.749712,52,0,0,0,2600,1
1,0.27997,52,2,0,0,2685,3
1,0.584523,52,0,0,0,6305,0
1,0.329283,52,0,0,1,3209,2
0,0.555185,52,2,0,0,3596,0
0,0.215619,52,0,0,0,3482,0
0,0,52,0,0,0,21580,1
0,0.356041,52,0,0,0,5313,2
0,0.323559,52,0,0,0,3000,1
0,0.018341,52,0,0,0,5833,0
0,19257,52,1,0,0,,
0,4317,52,0,0,0,0,3
0,924,52,0,0,0,,0
0,0.062081,52,0,0,0,11484,2
0,0.559673,52,0,0,0,9040,3
0,0.201662,52,0,0,0,7700,0
0,0.168483,52,0,0,0,39000,2
1,0.33162,53,10,1,3,3500,0
1,0.381117,53,1,0,0,13016,4
1,2829,53,0,0,0,,0
1,1513,53,0,0,0,,1
1,0.810506,53,0,0,0,7366,2
1,0.193602,53,1,0,2,4813,1
1,1.493728,53,0,0,0,5500,0
0,0.299936,53,0,0,0,17066,1
0,3044,53,0,0,0,,
0,0.069086,53,0,0,0,31250,0
0,0.700742,53,0,0,0,3100,1
0,2817,53,0,0,0,,0
0,1706,53,0,0,0,,2
0,0.394158,53,2,0,0,7496,1
0,0.409398,53,1,0,0,4000,1
0,0.23998,53,1,0,0,12000,1
0,0.330712,53,1,0,0,4958,0
0,1.229724,53,0,0,0,4709,0
0,0,53,0,0,0,,0
0,0.144185,53,0,0,0,6560,0
0,0.26669,53,0,0,0,17000,2
0,0.673249,53,0,0,0,7950,0
0,1367,53,0,0,0,,0
0,0.372558,53,0,0,0,8803,2
0,0.228758,53,0,0,0,2600,3
0,0.654896,53,0,0,0,6852,3
1,1762,54,2,0,0,,1
1,0.268913,54,1,1,0,3026,1
1,0.527795,54,0,0,0,1600,1
1,0.012332,54,0,1,0,2756,0
1,0.402727,54,0,0,0,4620,2
1,1.196498,54,2,0,0,7480,2
1,0.375436,54,0,0,0,4583,1
1,0.352146,54,0,0,0,1700,0
1,413,54,1,0,0,,0
1,1.26355,54,1,0,0,9261,0
1,1718,54,3,7,9,,0
0,1309,54,0,0,0,,0
0,2615,54,0,0,0,,0
0,0.209469,54,0,0,0,7666,3
0,0.229301,54,0,0,0,9166,2
0,0.756122,54,0,0,0,2000,0
0,0.30316,54,0,0,0,7500,0
0,0.930017,54,0,0,0,4000,1
0,182.5,54,0,0,0,1,2
0,469,54,3,0,1,,0
0,0.150822,54,0,0,0,5900,0
0,0.139348,54,0,0,0,8833,0
0,0.386937,54,0,0,0,10900,1
0,0.228344,54,0,0,0,29586,0
0,0.425787,54,1,0,0,2000,0
0,0.166708,54,0,0,0,4000,0
0,0.33412,54,0,0,0,7200,1
0,0.626211,54,0,0,0,4333,2
0,0.150691,54,0,0,0,4558,0
0,0.257119,54,0,0,0,7128,0
1,2776,55,1,0,0,,0
1,0.563908,55,1,0,0,3950,0
1,0.151988,55,0,0,1,13000,1
1,1.3902,55,1,0,0,2244,1
0,0.239857,55,1,0,0,8650,2
0,0.251687,55,0,0,0,4000,0
0,5164,55,0,0,0,,2
0,3974,55,0,0,0,,0
0,0.743086,55,0,0,0,3000,0
0,2767,55,0,0,0,,0
0,0.930293,55,0,0,0,5020,1
0,0.445016,55,0,0,0,3500,1
0,555,55,0,0,0,,0
0,0.611802,55,0,0,0,11658,0
0,0.262661,55,0,0,0,13248,1
0,0.001661,55,0,0,0,6020,1
0,0.355941,55,1,0,0,6000,0
0,0.680301,55,0,0,0,9583,0
0,0.138715,55,0,0,0,3517,0
0,0.186757,55,0,0,0,9000,2
0,0.519586,55,0,0,0,8500,1
0,0.40394,55,0,0,0,23500,1
1,2132,56,0,0,0,,0
1,0.87953,56,1,1,0,4166,2
1,0.392174,56,3,1,0,5800,0
1,1.522064,56,0,0,0,1336,0
0,0.273042,56,1,0,0,6650,2
0,340,56,0,1,0,,
0,0.518428,56,1,0,0,3689,0
0,0.026258,56,1,0,0,10091,4
0,0.366061,56,0,0,0,5173,0
0,1959,56,0,0,0,,1
0,0.515219,56,0,0,0,4500,0
0,0.674831,56,1,0,0,4000,2
0,0.501846,56,0,0,0,16249,0
0,2.022448,56,0,0,0,1380,0
0,0.27836,56,0,0,0,14800,0
0,0.47163,56,0,0,0,2484,1
0,0.197753,56,0,0,0,5162,0
0,0,56,0,0,0,,1
0,0.239418,56,2,0,2,9000,0
0,3134,56,0,0,0,,0
0,0.259521,56,0,0,0,8900,0
0,5903,56,1,0,0,,0
1,2222,57,1,0,1,,0
1,0.971566,57,0,0,0,5415,0
1,0.509574,57,2,1,1,4595,1
1,2945,57,0,0,0,0,0
1,0.473481,57,0,0,0,10595,1
1,133,57,1,0,1,,0
1,0.71487,57,5,1,7,12951,2
1,0.125969,57,1,0,0,4000,5
0,0.543104,57,0,0,0,8200,0
0,1609,57,1,0,0,,1
0,0.299046,57,0,0,0,8700,0
0,0.484799,57,0,0,0,8584,0
0,0.518272,57,0,1,0,3310,0
0,0.122251,57,0,0,0,3500,2
0,1581,57,0,0,0,,0
0,2149,57,0,0,0,,0
0,0.48707,57,0,0,0,3750,2
0,0.392001,57,0,0,0,6300,1
0,0.14119,57,0,0,0,6083,0
0,0.164845,57,0,0,0,4300,0
0,1646,57,0,0,0,,0
0,0.216342,57,0,0,0,14000,2
0,0.231939,57,0,0,0,12166,2
0,0.600686,57,0,0,0,3500,0
0,0.797156,57,0,0,0,2671,0
0,0.331578,57,0,0,0,13100,1
1,0.145142,58,1,0,1,2500,0
1,0.19515,58,1,0,1,7916,1
1,0.744167,58,0,0,0,5014,0
1,0.410528,58,0,0,0,6800,0
1,0.414729,58,0,0,0,6666,0
1,0.13555,58,0,0,0,2736,0
0,4492,58,1,0,0,,0
0,0.211458,58,0,0,0,3333,0
0,0.275284,58,0,0,0,12833,0
0,2815,58,0,0,0,,0
0,21,58,0,0,0,,0
0,0.232113,58,0,0,0,10593,5
0,0.294682,58,0,0,0,2500,2
0,0.572116,58,0,0,0,5400,0
0,0.063042,58,0,0,0,10500,0
0,0.111664,58,0,0,0,6429,0
0,0.591921,58,0,0,0,5569,0
0,0.005627,58,0,0,0,12083,2
0,0.266962,58,0,0,0,7000,0
0,0.189307,58,0,0,0,4600,0
0,2081,58,0,0,0,,0
1,3252,59,5,0,1,,0
1,0.000769,59,2,0,1,2600,0
1,0.400037,59,0,0,0,5416,0
1,0.453567,59,0,0,1,5200,0
1,0.223787,59,1,1,1,5893,1
1,1.168944,59,0,0,0,3000,1
1,0.360049,59,1,0,0,10667,0
1,0.775678,59,3,2,5,11166,0
0,0.28513,59,1,0,0,11250,1
0,0.216105,59,0,0,0,6084,0
0,0.224193,59,1,0,0,5356,0
0,0.860308,59,0,0,0,3700,0
0,1659,59,0,0,0,,1
0,0.363221,59,0,0,0,6133,1
0,114,59,0,0,0,0,0
0,1.306144,59,0,0,0,2880,0
0,0.635258,59,0,0,0,6250,0
0,0.718841,59,0,0,0,2069,0
0,0.936013,59,0,0,0,5000,0
0,33,59,0,0,0,1,0
0,0.327035,59,0,0,0,19000,2
0,2039,59,0,0,0,,1
0,0.294076,59,0,0,0,7123,0
0,0.333377,59,0,0,0,7672,2
0,0.45125,59,1,0,0,5158,2
0,1651,59,0,0,0,,0
0,0.482777,59,0,0,0,5573,0
1,521,60,2,0,0,,
1,0.238381,60,1,0,0,12500,0
1,0.275266,60,0,0,3,2255,0
1,2.646128,60,1,2,1,1200,2
1,0.417733,60,0,0,0,8830,0
1,0.104137,60,1,0,1,4253,0
1,0.682264,60,6,0,0,5000,0
1,0.148305,60,0,0,0,5427,1
1,0.01444,60,0,0,0,3600,0
1,0.297702,60,0,1,1,1000,0
0,0.431784,60,0,2,0,2000,2
0,0.545379,60,0,0,0,6048,0
0,90,60,0,0,0,,0
0,0.011858,60,0,0,0,4300,0
0,0.551186,60,0,0,0,8136,1
0,0.674607,60,0,0,0,6800,0
0,1.124589,60,0,0,0,9125,0
0,0.032878,60,0,0,0,5200,1
0,0.542247,60,0,0,0,7964,0
0,123,60,0,0,0,,0
0,0.433892,60,1,0,0,4000,2
0,0.521693,60,2,0,0,5600,1
0,0.26164,60,0,0,0,3500,1
0,0.184126,60,0,0,0,6500,0
0,0.134114,60,0,1,0,4100,1
0,25,60,0,0,1,,0
0,0.249868,60,0,0,0,5698,0
0,0.289196,60,1,0,0,12966,2
0,0.352778,60,0,0,0,10833,2
0,0.15777,60,0,1,0,4233,0
0,18,60,0,0,0,,0
0,331,60,0,0,1,,
1,0.354113,61,2,0,3,6175,0
1,0.656664,61,3,2,0,4831,0
1,1.732326,61,0,0,0,2050,0
1,0.337797,61,4,0,1,5600,0
0,0.528389,61,0,0,0,3680,0
0,0.679504,61,0,0,0,5400,0
0,528,61,0,0,0,,0
0,0.136618,61,0,0,0,10166,0
0,0.550994,61,0,0,0,8500,1
0,1992,61,0,0,0,,2
0,0.107343,61,0,0,0,4983,0
0,0.395344,61,1,0,0,25000,0
0,0.236323,61,0,0,0,6287,1
0,1102,61,0,0,0,,1
0,1858,61,0,0,0,,0
0,1652,61,0,0,0,,0
0,0.260133,61,0,0,0,4366,1
0,0.013595,61,0,0,0,2500,0
0,0.457824,61,0,0,0,11700,1
0,0.162335,61,1,0,0,2500,0
0,0.240269,61,0,0,0,14000,0
0,0.865556,61,0,0,0,1680,0
1,0.434735,62,0,0,0,2734,0
1,0.056441,62,1,1,2,3135,0
1,0.153019,62,0,0,0,7900,0
1,0.260352,62,0,0,0,2100,0
1,0.171957,62,0,0,0,4000,0
0,0.493169,62,0,0,0,3000,0
0,0.711833,62,0,0,0,5416,0
0,0.309206,62,0,0,0,9200,0
0,0.098727,62,0,0,0,15000,3
0,0.079707,62,0,0,0,10500,0
0,0.78921,62,2,0,0,10583,0
0,2342,62,0,0,0,,0
0,0.777222,62,0,0,0,2800,1
0,0.001408,62,0,0,0,9233,3
0,0.490126,62,0,0,0,12000,0
0,0.090165,62,0,0,0,10380,0
0,3619,62,0,0,0,,0
0,0.015798,62,1,0,0,29116,1
0,0.253185,62,0,0,0,6200,0
0,0.475383,62,0,0,0,6194,2
0,0.124898,62,0,0,0,6100,0
0,0.181403,62,0,0,0,7000,1
1,4206,63,1,1,0,,0
1,0.106072,63,1,0,2,5467,0
1,2582,63,1,0,0,,0
1,0.739339,63,0,0,0,5416,0
0,1.496601,63,2,0,0,2500,0
0,0.399915,63,0,0,0,7073,1
0,0.680887,63,0,1,0,6000,1
0,0.000778,63,0,0,0,6427,0
0,0.608211,63,0,0,0,6015,0
0,517,63,0,1,0,,0
0,0.178906,63,0,0,0,16667,0
0,0.641467,63,0,0,0,11150,0
0,0.159217,63,0,0,0,4339,0
0,0.200725,63,0,0,0,7995,1
0,0.337952,63,0,0,0,7000,0
0,2662,63,6,1,0,,0
0,0.005875,63,0,0,0,5616,1
0,4121,63,0,0,0,,0
0,1121,63,0,0,0,,
0,0.179643,63,0,0,0,3300,1
0,0.567195,63,0,0,0,1956,0
0,1704,63,1,0,0,,0
1,0.778148,64,0,0,0,4200,1
0,0.064249,64,0,0,0,7252,0
0,889,64,1,0,0,,
0,13.312236,64,8,2,0,236,0
0,0.679064,64,0,0,0,5000,0
0,1432,64,0,0,0,,1
0,0.148093,64,0,0,0,2700,0
0,0.793651,64,0,0,0,8000,2
0,0.190462,64,0,0,0,6583,0
0,0.197256,64,0,0,0,19020,0
0,32,64,0,0,0,,0
1,1.403465,65,0,0,1,2423,0
1,0.012215,65,98,98,98,1800,0
0,0.403955,65,0,0,0,9000,1
0,0.061142,65,0,0,0,2714,1
0,0.24248,65,0,0,0,12499,0
0,0.286511,65,0,0,0,10400,2
0,0,65,0,0,0,2040,2
0,0.000267,65,0,0,0,7500,0
0,0.675332,65,0,0,0,7000,0
0,0.232137,65,2,0,0,9166,0
0,0.268699,65,0,0,0,12500,1
0,0.105982,65,0,0,0,5783,1
0,0.454719,65,0,0,0,10500,1
0,0.27948,65,0,0,0,14000,0
0,0.541827,65,0,0,0,2605,0
0,8778,65,0,0,0,,1
0,1187,65,0,0,0,,0
0,0.488173,65,0,0,0,7609,1
1,0.417904,66,0,1,0,4780,0
1,4562,66,0,0,0,,0
1,0.001196,66,0,1,0,9200,0
0,0.550632,66,1,0,0,14239,0
0,0.582314,66,0,0,0,9159,0
0,0.001712,66,0,0,0,2336,0
0,6653,66,1,0,0,,0
0,0.509653,66,0,0,0,2848,0
0,0.708307,66,0,0,0,1600,0
0,0.085242,66,0,0,0,6416,0
0,0.620103,66,0,0,0,3700,0
0,0.298459,66,0,0,0,3698,0
0,0,66,0,0,0,0,0
0,0.055981,66,0,0,0,3000,0
0,1,66,0,0,0,,0
1,1.41014,67,3,1,4,4200,0
1,1.523252,67,1,0,0,3160,0
1,0.446259,67,0,0,0,6000,1
1,0.371314,67,1,0,0,2000,0
0,0.244341,67,0,0,0,7333,0
0,541,67,0,0,0,,0
0,0.482412,67,0,0,0,2586,0
0,2,67,0,0,0,,0
0,0.268748,67,0,0,0,5093,0
0,0.734829,67,0,0,0,8782,0
0,3665,67,0,0,0,,3
0,1414,67,0,0,0,,0
0,0.448656,67,1,0,0,4167,0
0,0.017214,67,0,0,0,3833,0
1,0.342754,68,1,0,0,7500,0
1,0.495975,68,0,0,0,1614,0
0,2387,68,0,0,0,,1
0,2,68,0,0,0,,
0,0.599334,68,0,0,0,2400,0
0,0.297492,68,0,0,0,6100,0
0,956,68,0,0,0,,0
0,0.003332,68,0,0,0,2400,0
0,546,68,0,0,0,,0
0,0.023018,68,1,0,0,9600,0
0,0.027991,68,0,0,0,3000,2
0,1252,69,0,0,0,,0
0,0.270955,69,1,0,0,6000,0
0,1726,69,0,0,0,,0
0,0.28489,69,0,0,0,5201,0
0,0.28325,69,0,0,0,7826,0
0,0.01666,69,0,0,0,2640,0
0,0.269426,69,1,0,0,18750,0
0,0.473962,69,0,0,0,10023,1
0,58,69,0,0,0,,0
0,1721,69,0,0,0,,
0,1210,69,0,0,0,,
0,3665,69,0,0,0,,0
1,0.542768,70,0,0,0,4500,0
1,0.43295,70,1,0,3,12333,0
1,2,70,0,0,1,,
0,0.145186,70,0,0,0,7300,0
0,0.033913,70,0,0,0,1149,0
0,0.261549,70,0,0,0,9913,0
0,0.029153,70,0,0,0,2503,0
0,0.992255,70,2,0,0,4518,0
0,0.265533,70,0,0,0,7000,0
0,0.45391,70,0,0,0,7300,0
0,0.009751,70,0,0,0,8101,0
0,0.610465,70,0,0,0,6879,0
0,0.17043,70,1,0,0,3719,0
1,0.785251,71,0,0,0,7701,1
1,2.022939,71,0,0,0,2571,0
1,0.950508,71,2,0,2,6000,0
0,0.142394,71,0,0,0,3700,1
0,0.015597,71,0,0,0,1666,0
0,0.379892,71,0,0,0,4087,0
0,0.320074,71,0,0,0,2714,0
0,0.097957,71,0,0,0,18252,1
0,23,71,0,0,0,,0
0,0.228725,72,0,0,0,4100,0
0,0.008427,72,0,0,0,7000,1
0,140,72,0,0,0,,0
0,0.256942,72,0,0,0,2700,0
0,0.079963,72,0,0,0,2150,0
0,0.092517,72,3,0,0,1469,0
0,0.268744,72,0,0,0,4107,0
1,0.020396,73,0,0,0,3333,0
0,1.072674,73,2,0,0,687,0
0,0.553723,73,0,0,0,2363,0
0,0,73,0,0,0,,
0,372,73,0,0,0,,0
0,2706,73,0,0,0,,
0,1065,73,0,0,0,,0
1,1.157397,74,1,0,0,2750,0
1,0.68048,74,0,0,0,5501,0
1,36,74,7,0,0,,0
0,286,74,0,0,0,,0
0,0.093716,74,0,0,0,10200,0
0,0.253726,74,0,0,0,5501,1
0,0.004563,74,0,0,0,7450,0
0,0.62683,75,0,0,0,4166,0
0,0.167519,75,0,0,0,4691,0
0,0.032568,75,0,0,0,2916,0
0,0.748047,75,1,0,0,9600,0
0,35,75,0,0,0,,0
0,0.021498,75,0,0,0,8372,0
0,0.235255,75,0,0,0,9087,1
0,0.419223,75,1,0,0,4400,0
0,0.253944,76,0,0,0,4500,0
0,0.363507,76,0,0,0,5600,0
0,0.098488,76,1,0,0,4629,0
0,0.197921,76,0,0,0,2500,0
0,1730,76,0,0,0,,0
0,0.251305,77,0,0,0,4790,1
0,0.077692,77,1,0,0,2200,0
0,0.009865,77,0,0,0,7500,0
0,0.346707,77,0,0,0,8000,0
0,0.338394,77,0,0,0,6190,1
0,306,77,0,0,0,,0
0,0.364039,77,0,0,0,5416,0
1,0.563146,78,1,0,0,3000,0
0,0.370045,78,1,0,0,14000,1
0,402,78,0,0,0,,0
0,0.166083,78,1,0,0,3425,3
0,0.006285,78,0,0,0,8750,0
0,83,78,0,0,0,,0
0,0.120783,79,0,0,0,2400,0
0,0.008694,79,0,0,0,4600,0
0,0.033977,79,0,0,0,1500,0
1,0.331558,80,0,0,0,750,0
0,0.088722,80,0,0,0,14133,1
0,0.010026,80,0,0,0,3789,0
0,335,80,0,0,0,,0
0,79,80,0,0,0,,0
0,0.185954,80,0,0,0,4000,0
0,0.108438,80,1,0,0,2950,0
1,0.37505,81,0,0,1,2500,0
0,0.004443,81,0,0,0,4500,0
0,3071,81,0,0,0,,0
0,450,81,0,0,0,,0
0,0.00657,81,0,0,0,3500,0
0,0,81,0,0,0,,0
0,0.099576,82,0,0,0,6135,1
0,4123,82,0,0,0,0,0
0,0.19241,82,0,0,0,4900,0
0,634,82,0,0,0,,1
0,0.002045,83,0,0,0,1466,0
0,0.409607,83,0,0,0,3080,1
0,0.023395,83,0,0,0,1666,0
0,0.000869,83,0,0,0,10352,0
0,0.504402,84,0,0,0,6700,0
0,79,84,0,1,1,,0
0,0.19018,84,0,0,0,4500,0
1,0.141183,85,0,0,0,5800,0
0,0,85,0,0,0,8499,0
0,0.018891,85,0,0,0,3334,0
0,0.079704,85,0,0,0,4729,0
0,8,86,0,0,0,,0
0,0.465692,87,1,0,0,9166,3
0,0.065758,89,0,0,0,10416,0
0,0.019423,90,0,0,0,3500,0
0,0.17389,91,0,0,0,5767,0
0,32,92,0,0,0,,0
0,0,94,0,0,0,,0
